symbol,horizon_days,asof_time,pred_date,blend_score,gate,regime_on,decision_long,actual_ret_tplus1
AAPL,1,2025-02-04 00:00:00+00:00,2025-02-05 00:00:00+00:00,0.26984125,1,1,0,-0.0014175666042856674
AAPL,1,2025-02-05 00:00:00+00:00,2025-02-06 00:00:00+00:00,0.26984125,1,1,0,0.0032262139998637794
AAPL,1,2025-02-06 00:00:00+00:00,2025-02-07 00:00:00+00:00,0.42499995,1,1,0,-0.023968696488039586
AAPL,1,2025-02-07 00:00:00+00:00,2025-02-10 00:00:00+00:00,0.26984125,1,1,0,0.0011872703149256542
AAPL,1,2025-02-10 00:00:00+00:00,2025-02-11 00:00:00+00:00,0.26984125,1,1,0,0.021831787481421807
AAPL,1,2025-02-11 00:00:00+00:00,2025-02-12 00:00:00+00:00,0.43424788,1,1,0,0.01827014749510406
AAPL,1,2025-02-12 00:00:00+00:00,2025-02-13 00:00:00+00:00,0.26984125,1,1,0,0.01967323592804596
AAPL,1,2025-02-13 00:00:00+00:00,2025-02-14 00:00:00+00:00,0.43424788,1,1,0,0.0127106844795896
AAPL,1,2025-02-14 00:00:00+00:00,2025-02-17 00:00:00+00:00,0.42499995,1,1,0,-0.000531487657654777
AAPL,1,2025-02-18 00:00:00+00:00,2025-02-19 00:00:00+00:00,0.43424788,1,1,0,0.0016361681380188766
AAPL,1,2025-02-19 00:00:00+00:00,2025-02-20 00:00:00+00:00,0.43424788,1,1,0,0.003920514048217279
AAPL,1,2025-02-20 00:00:00+00:00,2025-02-21 00:00:00+00:00,0.43424788,1,1,0,-0.0011390436550644126
AAPL,1,2025-02-21 00:00:00+00:00,2025-02-24 00:00:00+00:00,0.43424788,1,1,0,0.006312374747485777
AAPL,1,2025-02-24 00:00:00+00:00,2025-02-25 00:00:00+00:00,0.43424788,1,1,0,-0.0002428439947396473
AAPL,1,2025-02-25 00:00:00+00:00,2025-02-26 00:00:00+00:00,0.43424788,1,1,0,-0.027040123448954862
AAPL,1,2025-02-26 00:00:00+00:00,2025-02-27 00:00:00+00:00,0.43338442,1,1,0,-0.012730935987990268
AAPL,1,2025-02-27 00:00:00+00:00,2025-02-28 00:00:00+00:00,0.43424788,1,1,0,0.01913190512216961
AAPL,1,2025-02-28 00:00:00+00:00,2025-03-03 00:00:00+00:00,0.43424788,1,1,0,-0.015754251313333915
AAPL,1,2025-03-03 00:00:00+00:00,2025-03-04 00:00:00+00:00,0.43424788,1,1,0,-0.008822382345904673
AAPL,1,2025-03-04 00:00:00+00:00,2025-03-05 00:00:00+00:00,0.43424788,1,1,0,-0.0008052953828130955
AAPL,1,2025-03-05 00:00:00+00:00,2025-03-06 00:00:00+00:00,0.43424788,1,1,0,-0.0017391944176558122
AAPL,1,2025-03-06 00:00:00+00:00,2025-03-07 00:00:00+00:00,0.43424788,1,1,0,0.0158925660300416
AAPL,1,2025-03-07 00:00:00+00:00,2025-03-10 00:00:00+00:00,0.43424788,1,1,0,-0.04847955156408381
AAPL,1,2025-03-10 00:00:00+00:00,2025-03-11 00:00:00+00:00,0.43424788,1,1,0,-0.029189414248930446
AAPL,1,2025-03-11 00:00:00+00:00,2025-03-12 00:00:00+00:00,0.43424788,1,0,0,-0.017478699758894076
AAPL,1,2025-03-12 00:00:00+00:00,2025-03-13 00:00:00+00:00,0.6394984,1,0,0,-0.0336436808891811
AAPL,1,2025-03-13 00:00:00+00:00,2025-03-14 00:00:00+00:00,0.6394984,1,0,0,0.018170585220317063
AAPL,1,2025-03-14 00:00:00+00:00,2025-03-17 00:00:00+00:00,0.6394984,1,0,0,0.002388888765495052
AAPL,1,2025-03-17 00:00:00+00:00,2025-03-18 00:00:00+00:00,0.6394984,1,0,0,-0.006121457487563355
AAPL,1,2025-03-18 00:00:00+00:00,2025-03-19 00:00:00+00:00,0.59649116,1,0,0,0.011989226467345676
AAPL,1,2025-03-19 00:00:00+00:00,2025-03-20 00:00:00+00:00,0.6394984,1,0,0,-0.005296369796450633
AAPL,1,2025-03-20 00:00:00+00:00,2025-03-21 00:00:00+00:00,0.59649116,1,0,0,0.01947689207906551
AAPL,1,2025-03-21 00:00:00+00:00,2025-03-24 00:00:00+00:00,0.59649116,1,0,0,0.01127038115604354
AAPL,1,2025-03-24 00:00:00+00:00,2025-03-25 00:00:00+00:00,0.59649116,1,0,0,0.013681912241200701
AAPL,1,2025-03-25 00:00:00+00:00,2025-03-26 00:00:00+00:00,0.59649116,1,0,0,-0.009921810242430974
AAPL,1,2025-03-26 00:00:00+00:00,2025-03-27 00:00:00+00:00,0.43424788,1,0,0,0.010472672988674795
AAPL,1,2025-03-27 00:00:00+00:00,2025-03-28 00:00:00+00:00,0.43424788,1,0,0,-0.026580362328164315
AAPL,1,2025-03-28 00:00:00+00:00,2025-03-31 00:00:00+00:00,0.52577317,1,0,0,0.01941261843714723
AAPL,1,2025-03-31 00:00:00+00:00,2025-04-01 00:00:00+00:00,0.59649116,1,0,0,0.004772012274370987
AAPL,1,2025-04-01 00:00:00+00:00,2025-04-02 00:00:00+00:00,0.52577317,1,0,0,0.0031363284814580413
AAPL,1,2025-04-02 00:00:00+00:00,2025-04-03 00:00:00+00:00,0.43424788,1,0,0,-0.09245620080797823
AAPL,1,2025-04-03 00:00:00+00:00,2025-04-04 00:00:00+00:00,0.43424788,1,0,0,-0.07288735766061134
AAPL,1,2025-04-04 00:00:00+00:00,2025-04-07 00:00:00+00:00,0.6394984,1,0,0,-0.03673427860618551
AAPL,1,2025-04-07 00:00:00+00:00,2025-04-08 00:00:00+00:00,0.6394984,1,0,0,-0.0498182392919235
AAPL,1,2025-04-08 00:00:00+00:00,2025-04-09 00:00:00+00:00,0.6394984,1,0,0,0.15328857690985506
AAPL,1,2025-04-09 00:00:00+00:00,2025-04-10 00:00:00+00:00,0.6394984,1,0,0,-0.04239380376004239
AAPL,1,2025-04-10 00:00:00+00:00,2025-04-11 00:00:00+00:00,0.6394984,1,0,0,0.04059445285616977
AAPL,1,2025-04-11 00:00:00+00:00,2025-04-14 00:00:00+00:00,0.59649116,1,0,0,0.022054076619956748
AAPL,1,2025-04-14 00:00:00+00:00,2025-04-15 00:00:00+00:00,0.59649116,1,0,0,-0.0018764431236599735
AAPL,1,2025-04-15 00:00:00+00:00,2025-04-16 00:00:00+00:00,0.59649116,1,0,0,-0.038933344351033336
AAPL,1,2025-04-16 00:00:00+00:00,2025-04-17 00:00:00+00:00,0.6394984,1,0,0,0.013949665806890107
AAPL,1,2025-04-17 00:00:00+00:00,2025-04-18 00:00:00+00:00,0.43424788,1,0,0,-0.01939281365703352
AAPL,1,2025-04-21 00:00:00+00:00,2025-04-22 00:00:00+00:00,0.59649116,1,0,0,0.03406502870124386
AAPL,1,2025-04-22 00:00:00+00:00,2025-04-23 00:00:00+00:00,0.59649116,1,0,0,0.024331611452055164
AAPL,1,2025-04-23 00:00:00+00:00,2025-04-24 00:00:00+00:00,0.59649116,1,0,0,0.018426164919435477
AAPL,1,2025-04-24 00:00:00+00:00,2025-04-25 00:00:00+00:00,0.43424788,1,0,0,0.004367221263343198
AAPL,1,2025-04-25 00:00:00+00:00,2025-04-28 00:00:00+00:00,0.52577317,1,0,0,0.004109375580146712
AAPL,1,2025-04-28 00:00:00+00:00,2025-04-29 00:00:00+00:00,0.52577317,1,0,0,0.005091894749990592
AAPL,1,2025-04-29 00:00:00+00:00,2025-04-30 00:00:00+00:00,0.43424788,1,0,0,0.006107591790042063
AAPL,1,2025-04-30 00:00:00+00:00,2025-05-01 00:00:00+00:00,0.43424788,1,0,0,0.003858873865881297
AAPL,1,2025-05-01 00:00:00+00:00,2025-05-02 00:00:00+00:00,0.52577317,1,0,0,-0.03736174175771067
AAPL,1,2025-05-02 00:00:00+00:00,2025-05-05 00:00:00+00:00,0.59649116,1,0,0,-0.03145849927117085
AAPL,1,2025-05-05 00:00:00+00:00,2025-05-06 00:00:00+00:00,0.59649116,1,0,0,-0.0019106137620794811
AAPL,1,2025-05-06 00:00:00+00:00,2025-05-07 00:00:00+00:00,0.6394984,1,0,0,-0.01138483955466977
AAPL,1,2025-05-07 00:00:00+00:00,2025-05-08 00:00:00+00:00,0.43424788,1,0,0,0.006318533035958203
AAPL,1,2025-05-08 00:00:00+00:00,2025-05-09 00:00:00+00:00,0.43424788,1,0,0,0.00526608805352169
AAPL,1,2025-05-09 00:00:00+00:00,2025-05-12 00:00:00+00:00,0.43424788,1,0,0,0.06314616899655483
AAPL,1,2025-05-12 00:00:00+00:00,2025-05-13 00:00:00+00:00,0.43424788,1,0,0,0.010152280585241782
AAPL,1,2025-05-13 00:00:00+00:00,2025-05-14 00:00:00+00:00,0.43424788,1,0,0,-0.0028178257737546102
AAPL,1,2025-05-14 00:00:00+00:00,2025-05-15 00:00:00+00:00,0.43424788,1,0,0,-0.0041444703990450305
AAPL,1,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,0.42499995,1,0,0,-0.0008985774907130578
AAPL,1,2025-05-16 00:00:00+00:00,2025-05-19 00:00:00+00:00,0.43424788,1,0,0,-0.011739087049077909
AAPL,1,2025-05-19 00:00:00+00:00,2025-05-20 00:00:00+00:00,0.43424788,1,0,0,-0.009196248361484416
AAPL,1,2025-05-20 00:00:00+00:00,2025-05-21 00:00:00+00:00,0.42499995,1,0,0,-0.023059121838798175
AAPL,1,2025-05-21 00:00:00+00:00,2025-05-22 00:00:00+00:00,0.43424788,1,0,0,-0.003612248581844526
AAPL,1,2025-05-22 00:00:00+00:00,2025-05-23 00:00:00+00:00,0.43424788,1,0,0,-0.030244278875737413
AAPL,1,2025-05-23 00:00:00+00:00,2025-05-26 00:00:00+00:00,0.43424788,1,0,0,0.02529831707021719
AAPL,1,2025-05-27 00:00:00+00:00,2025-05-28 00:00:00+00:00,0.43424788,1,0,0,0.001048825473411491
AAPL,1,2025-05-28 00:00:00+00:00,2025-05-29 00:00:00+00:00,0.43424788,1,0,0,-0.0023450752238881054
AAPL,1,2025-05-29 00:00:00+00:00,2025-05-30 00:00:00+00:00,0.43424788,1,0,0,0.004501160816033655
AAPL,1,2025-05-30 00:00:00+00:00,2025-06-02 00:00:00+00:00,0.43424788,1,0,0,0.004231979594742575
AAPL,1,2025-06-02 00:00:00+00:00,2025-06-03 00:00:00+00:00,0.43424788,1,0,0,0.00778384664939739
AAPL,1,2025-06-03 00:00:00+00:00,2025-06-04 00:00:00+00:00,0.43424788,1,0,0,-0.002213746602105118
AAPL,1,2025-06-04 00:00:00+00:00,2025-06-05 00:00:00+00:00,0.43424788,1,0,0,-0.010797740805413977
AAPL,1,2025-06-05 00:00:00+00:00,2025-06-06 00:00:00+00:00,0.43424788,1,0,0,0.016398266946650905
AAPL,1,2025-06-06 00:00:00+00:00,2025-06-09 00:00:00+00:00,0.43424788,1,0,0,-0.012112562253018983
AAPL,1,2025-06-09 00:00:00+00:00,2025-06-10 00:00:00+00:00,0.43424788,1,0,0,0.0060560718408470115
AAPL,1,2025-06-10 00:00:00+00:00,2025-06-11 00:00:00+00:00,0.43424788,1,0,0,-0.019193760456297837
AAPL,1,2025-06-11 00:00:00+00:00,2025-06-12 00:00:00+00:00,0.43424788,1,0,0,0.002112895022761998
AAPL,1,2025-06-12 00:00:00+00:00,2025-06-13 00:00:00+00:00,0.43424788,1,0,0,-0.013805244367089131
AAPL,1,2025-06-13 00:00:00+00:00,2025-06-16 00:00:00+00:00,0.52577317,1,0,0,0.010028031208825663
AAPL,1,2025-06-16 00:00:00+00:00,2025-06-17 00:00:00+00:00,0.43424788,1,0,0,-0.014010719296581577
AAPL,1,2025-06-17 00:00:00+00:00,2025-06-18 00:00:00+00:00,0.43424788,1,0,0,0.004804743182752335
AAPL,1,2025-06-18 00:00:00+00:00,2025-06-19 00:00:00+00:00,0.43424788,1,0,0,0.022484505141329242
AAPL,1,2025-06-20 00:00:00+00:00,2025-06-23 00:00:00+00:00,0.59649116,1,0,0,0.0024875733433614915
AAPL,1,2025-06-23 00:00:00+00:00,2025-06-24 00:00:00+00:00,0.59649116,1,0,0,-0.005955331300461517
AAPL,1,2025-06-24 00:00:00+00:00,2025-06-25 00:00:00+00:00,0.59649116,1,0,0,0.006290583115593526
AAPL,1,2025-06-25 00:00:00+00:00,2025-06-26 00:00:00+00:00,0.43424788,1,0,0,-0.002778362619104894
AAPL,1,2025-06-26 00:00:00+00:00,2025-06-27 00:00:00+00:00,0.59649116,1,0,0,0.000398014774959011
AAPL,1,2025-06-27 00:00:00+00:00,2025-06-30 00:00:00+00:00,0.59649116,1,0,0,0.020340134193924667
AAPL,1,2025-06-30 00:00:00+00:00,2025-07-01 00:00:00+00:00,0.52577317,1,0,0,0.012916154224274883
AAPL,1,2025-07-01 00:00:00+00:00,2025-07-02 00:00:00+00:00,0.52577317,1,0,0,0.022230770203316125
AAPL,1,2025-07-02 00:00:00+00:00,2025-07-03 00:00:00+00:00,0.43424788,1,0,0,0.0052250410504013
AAPL,1,2025-07-03 00:00:00+00:00,2025-07-04 00:00:00+00:00,0.43424788,1,1,0,-0.016857939297312007
AAPL,1,2025-07-07 00:00:00+00:00,2025-07-08 00:00:00+00:00,0.26984125,1,0,0,0.0002858039892503357
AAPL,1,2025-07-08 00:00:00+00:00,2025-07-09 00:00:00+00:00,0.42499995,1,0,0,0.00538071591046401
AAPL,1,2025-07-09 00:00:00+00:00,2025-07-10 00:00:00+00:00,0.43424788,1,0,0,0.006014939675876536
AAPL,1,2025-07-10 00:00:00+00:00,2025-07-11 00:00:00+00:00,0.42499995,1,0,0,-0.00588483580504793
AAPL,1,2025-07-11 00:00:00+00:00,2025-07-14 00:00:00+00:00,0.42499995,1,0,0,-0.012028812490351152
AAPL,1,2025-07-14 00:00:00+00:00,2025-07-15 00:00:00+00:00,0.43424788,1,0,0,0.0023488240612372664
AAPL,1,2025-07-15 00:00:00+00:00,2025-07-16 00:00:00+00:00,0.43424788,1,0,0,0.005021295670340735
AAPL,1,2025-07-16 00:00:00+00:00,2025-07-17 00:00:00+00:00,0.43424788,1,0,0,-0.000666185326870209
AAPL,1,2025-07-17 00:00:00+00:00,2025-07-18 00:00:00+00:00,0.43424788,1,0,0,0.005523241182089264
AAPL,1,2025-07-18 00:00:00+00:00,2025-07-21 00:00:00+00:00,0.43424788,1,0,0,0.006155870251615952
AAPL,1,2025-07-21 00:00:00+00:00,2025-07-22 00:00:00+00:00,0.43424788,1,0,0,0.009036182474420177
AAPL,1,2025-07-22 00:00:00+00:00,2025-07-23 00:00:00+00:00,0.43424788,1,1,0,-0.0011660856188711213
AAPL,1,2025-07-23 00:00:00+00:00,2025-07-24 00:00:00+00:00,0.43424788,1,1,0,-0.0018211487803651868
AAPL,1,2025-07-24 00:00:00+00:00,2025-07-25 00:00:00+00:00,0.59649116,1,1,1,0.0005614197975082859
AAPL,1,2025-07-25 00:00:00+00:00,2025-07-28 00:00:00+00:00,0.43424788,1,1,0,0.0007948746335075444
AAPL,1,2025-07-28 00:00:00+00:00,2025-07-29 00:00:00+00:00,0.43424788,1,1,0,-0.012987651582609543
AAPL,1,2025-07-29 00:00:00+00:00,2025-07-30 00:00:00+00:00,0.59649116,1,0,0,-0.01050788154383664
AAPL,1,2025-07-30 00:00:00+00:00,2025-07-31 00:00:00+00:00,0.59649116,1,0,0,-0.007079622090834744
AAPL,1,2025-07-31 00:00:00+00:00,2025-08-01 00:00:00+00:00,0.59649116,1,0,0,-0.02500359327392137
AAPL,1,2025-08-01 00:00:00+00:00,2025-08-04 00:00:00+00:00,0.43424788,1,0,0,0.004792974350137125
AAPL,1,2025-08-04 00:00:00+00:00,2025-08-05 00:00:00+00:00,0.43424788,1,0,0,-0.0021146907604692304
AAPL,1,2025-08-05 00:00:00+00:00,2025-08-06 00:00:00+00:00,0.43424788,1,0,0,0.05090680618623631
AAPL,1,2025-08-06 00:00:00+00:00,2025-08-07 00:00:00+00:00,0.43424788,1,1,0,0.03179364268982971
AAPL,1,2025-08-07 00:00:00+00:00,2025-08-08 00:00:00+00:00,0.43424788,1,1,0,0.04235792328538146
AAPL,1,2025-08-08 00:00:00+00:00,2025-08-11 00:00:00+00:00,0.43424788,1,1,0,-0.008337416841468789
AAPL,1,2025-08-11 00:00:00+00:00,2025-08-12 00:00:00+00:00,0.43424788,1,1,0,0.010872441677679789
AAPL,1,2025-08-12 00:00:00+00:00,2025-08-13 00:00:00+00:00,0.43424788,1,1,0,0.016024419910191948
AAPL,1,2025-08-13 00:00:00+00:00,2025-08-14 00:00:00+00:00,0.59649116,1,1,1,-0.0023571895917441797
AAPL,1,2025-08-14 00:00:00+00:00,2025-08-15 00:00:00+00:00,0.59649116,1,1,1,-0.0051121335494742634
AAPL,1,2025-08-15 00:00:00+00:00,2025-08-18 00:00:00+00:00,0.59649116,1,1,1,-0.003022569883463005
AAPL,1,2025-08-18 00:00:00+00:00,2025-08-19 00:00:00+00:00,0.59649116,1,1,1,-0.0014292599589722178
AAPL,1,2025-08-19 00:00:00+00:00,2025-08-20 00:00:00+00:00,0.59649116,1,1,1,-0.019734572779050177
AAPL,1,2025-08-20 00:00:00+00:00,2025-08-21 00:00:00+00:00,0.59649116,1,1,1,-0.004911289931109739
AAPL,1,2025-08-21 00:00:00+00:00,2025-08-22 00:00:00+00:00,0.59649116,1,1,1,0.012716766064777995
AAPL,1,2025-08-22 00:00:00+00:00,2025-08-25 00:00:00+00:00,0.59649116,1,1,1,-0.0026343118159351205
AAPL,1,2025-08-25 00:00:00+00:00,2025-08-26 00:00:00+00:00,0.59649116,1,1,1,0.00946466746708808
AAPL,1,2025-08-26 00:00:00+00:00,2025-08-27 00:00:00+00:00,0.6394984,1,1,1,0.005145907056533286
AAPL,1,2025-08-27 00:00:00+00:00,2025-08-28 00:00:00+00:00,0.59649116,1,1,1,0.008980832210058645
AAPL,1,2025-08-28 00:00:00+00:00,2025-08-29 00:00:00+00:00,0.5526263,1,1,1,-0.0018059776976022575
AAPL,1,2025-08-29 00:00:00+00:00,2025-09-01 00:00:00+00:00,0.43424788,1,1,0,-0.010424735828844948
AAPL,1,2025-09-02 00:00:00+00:00,2025-09-03 00:00:00+00:00,0.43424788,1,1,0,0.03808984830882641
AAPL,1,2025-09-03 00:00:00+00:00,2025-09-04 00:00:00+00:00,0.43424788,1,1,0,0.005493343195739543
AAPL,1,2025-09-04 00:00:00+00:00,2025-09-05 00:00:00+00:00,0.43424788,1,1,0,-0.0003753287945149305
AAPL,1,2025-09-05 00:00:00+00:00,2025-09-08 00:00:00+00:00,0.43424788,1,1,0,-0.007551410322323374
AAPL,1,2025-09-08 00:00:00+00:00,2025-09-09 00:00:00+00:00,0.43424788,1,1,0,-0.014839409394816082
AAPL,1,2025-09-09 00:00:00+00:00,2025-09-10 00:00:00+00:00,0.43424788,1,1,0,-0.03225949486019396
AAPL,1,2025-09-10 00:00:00+00:00,2025-09-11 00:00:00+00:00,0.43424788,1,1,0,0.014286368839370542
AAPL,1,2025-09-11 00:00:00+00:00,2025-09-12 00:00:00+00:00,0.43424788,1,1,0,0.017562963814985174
AAPL,1,2025-09-12 00:00:00+00:00,2025-09-15 00:00:00+00:00,0.43424788,1,1,0,0.01123591037608054
AAPL,1,2025-09-15 00:00:00+00:00,2025-09-16 00:00:00+00:00,0.43424788,1,1,0,0.0061258849469240945
AAPL,1,2025-09-16 00:00:00+00:00,2025-09-17 00:00:00+00:00,0.43424788,1,1,0,0.0035272375318422707
AAPL,1,2025-09-17 00:00:00+00:00,2025-09-18 00:00:00+00:00,0.43424788,1,1,0,-0.004644548244019939
AAPL,1,2025-09-18 00:00:00+00:00,2025-09-19 00:00:00+00:00,0.43424788,1,1,0,0.032032936609957444
AAPL,1,2025-09-19 00:00:00+00:00,2025-09-22 00:00:00+00:00,0.43424788,1,1,0,0.04309566831880092
AAPL,1,2025-09-22 00:00:00+00:00,2025-09-23 00:00:00+00:00,0.43424788,1,1,0,-0.006443275472520176
AAPL,1,2025-09-23 00:00:00+00:00,2025-09-24 00:00:00+00:00,0.43424788,1,1,0,-0.008332331793481026
AAPL,1,2025-09-24 00:00:00+00:00,2025-09-25 00:00:00+00:00,0.43424788,1,1,0,0.018072995928490085
AAPL,1,2025-09-25 00:00:00+00:00,2025-09-26 00:00:00+00:00,0.43424788,1,1,0,-0.005489112898052017
AAPL,1,2025-09-26 00:00:00+00:00,2025-09-29 00:00:00+00:00,0.59649116,1,1,1,-0.004031997224675658
AAPL,1,2025-09-29 00:00:00+00:00,2025-09-30 00:00:00+00:00,0.59649116,1,1,1,0.0007861188255667816
AAPL,1,2025-09-30 00:00:00+00:00,2025-10-01 00:00:00+00:00,0.59649116,1,1,1,0.003220327729275541
AAPL,1,2025-10-01 00:00:00+00:00,2025-10-02 00:00:00+00:00,0.6394984,1,1,1,0.006576660617109759
AAPL,1,2025-10-02 00:00:00+00:00,2025-10-03 00:00:00+00:00,0.6394984,1,1,1,0.003461222393181951
AAPL,1,2025-10-03 00:00:00+00:00,2025-10-06 00:00:00+00:00,0.6394984,1,1,1,-0.005154587353288943
AAPL,1,2025-10-06 00:00:00+00:00,2025-10-07 00:00:00+00:00,0.6394984,1,1,1,-0.0008180741481198085
AAPL,1,2025-10-07 00:00:00+00:00,2025-10-08 00:00:00+00:00,0.59649116,1,1,1,0.006160271773966005
AAPL,1,2025-10-08 00:00:00+00:00,2025-10-09 00:00:00+00:00,0.59649116,1,1,1,-0.015577789314471804
AAPL,1,2025-10-09 00:00:00+00:00,2025-10-10 00:00:00+00:00,0.43424788,1,1,0,-0.03452208016630674
AAPL,1,2025-10-10 00:00:00+00:00,2025-10-13 00:00:00+00:00,0.43424788,1,1,0,0.009744360696440694
AAPL,1,2025-10-13 00:00:00+00:00,2025-10-14 00:00:00+00:00,0.43424788,1,1,0,0.00044415977035059876
AAPL,1,2025-10-14 00:00:00+00:00,2025-10-15 00:00:00+00:00,0.43424788,1,1,0,0.006336489641027324
AAPL,1,2025-10-15 00:00:00+00:00,2025-10-16 00:00:00+00:00,0.43424788,1,1,0,-0.007580008893106951
AAPL,1,2025-10-16 00:00:00+00:00,2025-10-17 00:00:00+00:00,0.43424788,1,1,0,0.0195594924129378
AAPL,1,2025-10-17 00:00:00+00:00,2025-10-20 00:00:00+00:00,0.43424788,1,1,0,0.03943873008453995
AAPL,1,2025-10-20 00:00:00+00:00,2025-10-21 00:00:00+00:00,0.43424788,1,1,0,0.00202104484073231
AAPL,1,2025-10-21 00:00:00+00:00,2025-10-22 00:00:00+00:00,0.43424788,1,1,0,-0.016440145325788545
