symbol,asof_time,pred_date,blend_score,gate,regime_on,decision_long,actual_ret_tplus7
ETH,2025-04-19 00:00:00+00:00,2025-04-26 00:00:00+00:00,0.0,1,0,0,0.12955253981968148
ETH,2025-04-20 00:00:00+00:00,2025-04-27 00:00:00+00:00,0.0,1,0,0,0.1293536129450115
ETH,2025-04-21 00:00:00+00:00,2025-04-28 00:00:00+00:00,0.0,1,0,0,0.13870514948978785
ETH,2025-04-22 00:00:00+00:00,2025-04-29 00:00:00+00:00,0.55963004,1,0,0,0.02381109666039898
ETH,2025-04-23 00:00:00+00:00,2025-04-30 00:00:00+00:00,0.0061124843,1,0,0,-0.0012966159533375932
ETH,2025-04-24 00:00:00+00:00,2025-05-01 00:00:00+00:00,0.0,1,0,0,0.039207057907732414
ETH,2025-04-25 00:00:00+00:00,2025-05-02 00:00:00+00:00,0.0,1,0,0,0.03138491033478158
ETH,2025-04-26 00:00:00+00:00,2025-05-03 00:00:00+00:00,0.0,1,0,0,0.006563885064171499
ETH,2025-04-27 00:00:00+00:00,2025-05-04 00:00:00+00:00,0.0,1,0,0,0.00877324736249034
ETH,2025-04-28 00:00:00+00:00,2025-05-05 00:00:00+00:00,0.0,1,0,0,0.011588338209988279
ETH,2025-04-29 00:00:00+00:00,2025-05-06 00:00:00+00:00,0.0,1,0,0,0.008843975380163727
ETH,2025-04-30 00:00:00+00:00,2025-05-07 00:00:00+00:00,0.0,1,0,0,0.009940653061313373
ETH,2025-05-01 00:00:00+00:00,2025-05-08 00:00:00+00:00,0.0,1,0,0,0.1997002967364959
ETH,2025-05-02 00:00:00+00:00,2025-05-09 00:00:00+00:00,0.0,1,0,0,0.2728590040596966
ETH,2025-05-03 00:00:00+00:00,2025-05-10 00:00:00+00:00,0.0,1,0,0,0.4082051865778817
ETH,2025-05-04 00:00:00+00:00,2025-05-11 00:00:00+00:00,0.0,1,0,0,0.38794967927924423
ETH,2025-05-05 00:00:00+00:00,2025-05-12 00:00:00+00:00,0.0,1,0,0,0.37187510104339166
ETH,2025-05-06 00:00:00+00:00,2025-05-13 00:00:00+00:00,0.0,1,0,0,0.47658424325133364
ETH,2025-05-07 00:00:00+00:00,2025-05-14 00:00:00+00:00,0.0,1,0,0,0.44074497384958455
ETH,2025-05-08 00:00:00+00:00,2025-05-15 00:00:00+00:00,0.47239262,1,0,0,0.15424428992450004
ETH,2025-05-09 00:00:00+00:00,2025-05-16 00:00:00+00:00,0.55963004,1,0,0,0.08134286396512282
ETH,2025-05-10 00:00:00+00:00,2025-05-17 00:00:00+00:00,0.55963004,1,1,1,-0.041305482915174635
ETH,2025-05-11 00:00:00+00:00,2025-05-18 00:00:00+00:00,0.55963004,1,1,1,-0.004782076990573952
ETH,2025-05-12 00:00:00+00:00,2025-05-19 00:00:00+00:00,0.55963004,1,1,1,0.013126531442522894
ETH,2025-05-13 00:00:00+00:00,2025-05-20 00:00:00+00:00,0.55963004,1,1,1,-0.05818992511348574
ETH,2025-05-14 00:00:00+00:00,2025-05-21 00:00:00+00:00,0.55963004,1,1,1,-0.022112898927575148
ETH,2025-05-15 00:00:00+00:00,2025-05-22 00:00:00+00:00,0.55963004,1,1,1,0.046056787596077654
ETH,2025-05-16 00:00:00+00:00,2025-05-23 00:00:00+00:00,0.0,1,1,0,-0.00388586609938226
ETH,2025-05-17 00:00:00+00:00,2025-05-24 00:00:00+00:00,0.0,1,1,0,0.02217176543213529
ETH,2025-05-18 00:00:00+00:00,2025-05-25 00:00:00+00:00,0.55963004,1,1,1,0.021427248646871105
ETH,2025-05-19 00:00:00+00:00,2025-05-26 00:00:00+00:00,0.55963004,1,1,1,0.013827352314554408
ETH,2025-05-20 00:00:00+00:00,2025-05-27 00:00:00+00:00,0.55963004,1,1,1,0.05502662584910185
ETH,2025-05-21 00:00:00+00:00,2025-05-28 00:00:00+00:00,0.55963004,1,1,1,0.05088090064158546
ETH,2025-05-22 00:00:00+00:00,2025-05-29 00:00:00+00:00,0.55963004,1,1,1,-0.011824452340262493
ETH,2025-05-23 00:00:00+00:00,2025-05-30 00:00:00+00:00,0.55963004,1,1,1,0.0013860239540655253
ETH,2025-05-24 00:00:00+00:00,2025-05-31 00:00:00+00:00,0.0,1,1,0,-0.0006159841173536088
ETH,2025-05-25 00:00:00+00:00,2025-06-01 00:00:00+00:00,0.0,1,1,0,-0.006073272882527549
ETH,2025-05-26 00:00:00+00:00,2025-06-02 00:00:00+00:00,0.0,1,1,0,0.01675376957435085
ETH,2025-05-27 00:00:00+00:00,2025-06-03 00:00:00+00:00,0.0,1,1,0,-0.026206429191815792
ETH,2025-05-28 00:00:00+00:00,2025-06-04 00:00:00+00:00,0.0,1,1,0,-0.02742877885491297
ETH,2025-05-29 00:00:00+00:00,2025-06-05 00:00:00+00:00,0.5084711,1,1,1,-0.08218667401626618
ETH,2025-05-30 00:00:00+00:00,2025-06-06 00:00:00+00:00,0.0,1,1,0,-0.020849784644833575
ETH,2025-05-31 00:00:00+00:00,2025-06-07 00:00:00+00:00,0.0,1,1,0,-0.0010209339731031778
ETH,2025-06-01 00:00:00+00:00,2025-06-08 00:00:00+00:00,0.0,1,1,0,-0.010045966967276559
ETH,2025-06-02 00:00:00+00:00,2025-06-09 00:00:00+00:00,0.0,1,1,0,0.02854503149315116
ETH,2025-06-03 00:00:00+00:00,2025-06-10 00:00:00+00:00,0.0,1,1,0,0.08492614814655816
ETH,2025-06-04 00:00:00+00:00,2025-06-11 00:00:00+00:00,0.0,1,1,0,0.06320766247867805
ETH,2025-06-05 00:00:00+00:00,2025-06-12 00:00:00+00:00,0.0,1,0,0,0.097467582947985
ETH,2025-06-06 00:00:00+00:00,2025-06-13 00:00:00+00:00,0.0,1,1,0,0.041293183227074315
ETH,2025-06-07 00:00:00+00:00,2025-06-14 00:00:00+00:00,0.0,1,1,0,0.0027463708498356196
ETH,2025-06-08 00:00:00+00:00,2025-06-15 00:00:00+00:00,0.0,1,1,0,0.014358066716814869
ETH,2025-06-09 00:00:00+00:00,2025-06-16 00:00:00+00:00,0.55963004,1,1,1,-0.05254939821517634
ETH,2025-06-10 00:00:00+00:00,2025-06-17 00:00:00+00:00,0.26369864,1,1,0,-0.10760768152633665
ETH,2025-06-11 00:00:00+00:00,2025-06-18 00:00:00+00:00,0.0,1,1,0,-0.08985943775100401
ETH,2025-06-12 00:00:00+00:00,2025-06-19 00:00:00+00:00,0.47239262,1,1,0,-0.04907679266873404
ETH,2025-06-13 00:00:00+00:00,2025-06-20 00:00:00+00:00,0.55963004,1,1,1,-0.06675046081259184
ETH,2025-06-14 00:00:00+00:00,2025-06-21 00:00:00+00:00,0.0,1,1,0,-0.09194932980064445
ETH,2025-06-15 00:00:00+00:00,2025-06-22 00:00:00+00:00,0.0,1,1,0,-0.1251057698805916
ETH,2025-06-16 00:00:00+00:00,2025-06-23 00:00:00+00:00,0.55963004,1,1,1,-0.046752655454119316
ETH,2025-06-17 00:00:00+00:00,2025-06-24 00:00:00+00:00,0.55963004,1,1,1,-0.024993487506270614
ETH,2025-06-18 00:00:00+00:00,2025-06-25 00:00:00+00:00,0.0,1,1,0,-0.041592183171802924
ETH,2025-06-19 00:00:00+00:00,2025-06-26 00:00:00+00:00,0.0,1,1,0,-0.04184033739796507
ETH,2025-06-20 00:00:00+00:00,2025-06-27 00:00:00+00:00,0.55963004,1,0,0,0.006880204066440859
ETH,2025-06-21 00:00:00+00:00,2025-06-28 00:00:00+00:00,0.57320106,1,0,0,0.05938449489166206
ETH,2025-06-22 00:00:00+00:00,2025-06-29 00:00:00+00:00,0.71485394,1,0,0,0.12240607593427723
ETH,2025-06-23 00:00:00+00:00,2025-06-30 00:00:00+00:00,0.71485394,1,0,0,0.026690370113495288
ETH,2025-06-24 00:00:00+00:00,2025-07-01 00:00:00+00:00,0.57320106,1,0,0,-0.017245062453101832
ETH,2025-06-25 00:00:00+00:00,2025-07-02 00:00:00+00:00,0.57320106,1,0,0,0.0628382172855428
ETH,2025-06-26 00:00:00+00:00,2025-07-03 00:00:00+00:00,0.71485394,1,0,0,0.07237167910350863
ETH,2025-06-27 00:00:00+00:00,2025-07-04 00:00:00+00:00,0.57320106,1,0,0,0.03492409821397904
ETH,2025-06-28 00:00:00+00:00,2025-07-05 00:00:00+00:00,0.55963004,1,0,0,0.03289579660201956
ETH,2025-06-29 00:00:00+00:00,2025-07-06 00:00:00+00:00,0.55963004,1,1,1,0.028099854626133795
ETH,2025-06-30 00:00:00+00:00,2025-07-07 00:00:00+00:00,0.0,1,1,0,0.02274266590656168
ETH,2025-07-01 00:00:00+00:00,2025-07-08 00:00:00+00:00,0.0,1,0,0,0.08717007605036955
ETH,2025-07-02 00:00:00+00:00,2025-07-09 00:00:00+00:00,0.47239262,1,1,0,0.07756364061035739
ETH,2025-07-03 00:00:00+00:00,2025-07-10 00:00:00+00:00,0.0,1,1,0,0.14042333544337074
ETH,2025-07-04 00:00:00+00:00,2025-07-11 00:00:00+00:00,0.0,1,1,0,0.17913679084284204
ETH,2025-07-05 00:00:00+00:00,2025-07-12 00:00:00+00:00,0.0,1,1,0,0.16908392663638702
ETH,2025-07-06 00:00:00+00:00,2025-07-13 00:00:00+00:00,0.0,1,1,0,0.1563925773266355
ETH,2025-07-07 00:00:00+00:00,2025-07-14 00:00:00+00:00,0.0,1,1,0,0.18495289348822821
ETH,2025-07-08 00:00:00+00:00,2025-07-15 00:00:00+00:00,0.0,1,1,0,0.20049038972055924
ETH,2025-07-09 00:00:00+00:00,2025-07-16 00:00:00+00:00,0.55963004,1,1,1,0.21680890255222768
ETH,2025-07-10 00:00:00+00:00,2025-07-17 00:00:00+00:00,0.5650458,1,1,1,0.17663842639282706
ETH,2025-07-11 00:00:00+00:00,2025-07-18 00:00:00+00:00,0.13819936,1,1,0,0.19984883828998584
ETH,2025-07-12 00:00:00+00:00,2025-07-19 00:00:00+00:00,0.0,1,1,0,0.22167232473818596
ETH,2025-07-13 00:00:00+00:00,2025-07-20 00:00:00+00:00,0.0,1,1,0,0.26438535635220256
ETH,2025-07-14 00:00:00+00:00,2025-07-21 00:00:00+00:00,0.0,1,1,0,0.24889916578118942
ETH,2025-07-15 00:00:00+00:00,2025-07-22 00:00:00+00:00,0.0,1,1,0,0.19403734767499978
ETH,2025-07-16 00:00:00+00:00,2025-07-23 00:00:00+00:00,0.55963004,1,1,1,0.07658201211149387
ETH,2025-07-17 00:00:00+00:00,2025-07-24 00:00:00+00:00,0.57320106,1,1,1,0.06650432216089577
ETH,2025-07-18 00:00:00+00:00,2025-07-25 00:00:00+00:00,0.57320106,1,1,1,0.05022532170314852
ETH,2025-07-19 00:00:00+00:00,2025-07-26 00:00:00+00:00,0.26369864,1,1,0,0.04064289047014781
ETH,2025-07-20 00:00:00+00:00,2025-07-27 00:00:00+00:00,0.71485394,1,1,1,0.03079559147322891
ETH,2025-07-21 00:00:00+00:00,2025-07-28 00:00:00+00:00,0.0,1,1,0,0.0063917273103476285
ETH,2025-07-22 00:00:00+00:00,2025-07-29 00:00:00+00:00,0.0,1,1,0,0.01181851333311627
ETH,2025-07-23 00:00:00+00:00,2025-07-30 00:00:00+00:00,0.55963004,1,1,1,0.04917703093494123
ETH,2025-07-24 00:00:00+00:00,2025-07-31 00:00:00+00:00,0.0,1,1,0,-0.003046880920590485
ETH,2025-07-25 00:00:00+00:00,2025-08-01 00:00:00+00:00,0.0,1,1,0,-0.06409545889682146
ETH,2025-07-26 00:00:00+00:00,2025-08-02 00:00:00+00:00,0.0,1,1,0,-0.09318842098517967
ETH,2025-07-27 00:00:00+00:00,2025-08-03 00:00:00+00:00,0.0,1,1,0,-0.0975079710779493
ETH,2025-07-28 00:00:00+00:00,2025-08-04 00:00:00+00:00,0.0,1,1,0,-0.01807024116602945
ETH,2025-07-29 00:00:00+00:00,2025-08-05 00:00:00+00:00,0.0,1,1,0,-0.04786017703318273
ETH,2025-07-30 00:00:00+00:00,2025-08-06 00:00:00+00:00,0.0,1,1,0,-0.03263509050995891
ETH,2025-07-31 00:00:00+00:00,2025-08-07 00:00:00+00:00,0.3711921,1,1,0,0.05886810047606893
ETH,2025-08-01 00:00:00+00:00,2025-08-08 00:00:00+00:00,0.71485394,1,1,1,0.14949203011377032
ETH,2025-08-02 00:00:00+00:00,2025-08-09 00:00:00+00:00,0.71485394,1,1,1,0.25668268105707065
ETH,2025-08-03 00:00:00+00:00,2025-08-10 00:00:00+00:00,0.55963004,1,1,1,0.21640165120854657
ETH,2025-08-04 00:00:00+00:00,2025-08-11 00:00:00+00:00,0.55963004,1,1,1,0.136591184107469
ETH,2025-08-05 00:00:00+00:00,2025-08-12 00:00:00+00:00,0.26369864,1,1,0,0.2710555523260923
ETH,2025-08-06 00:00:00+00:00,2025-08-13 00:00:00+00:00,0.0,1,1,0,0.2910907495682879
ETH,2025-08-07 00:00:00+00:00,2025-08-14 00:00:00+00:00,0.55963004,1,1,1,0.16192841063154495
ETH,2025-08-08 00:00:00+00:00,2025-08-15 00:00:00+00:00,0.47239262,1,1,0,0.10727084879691673
ETH,2025-08-09 00:00:00+00:00,2025-08-16 00:00:00+00:00,0.55963004,1,1,1,0.03813235017409253
ETH,2025-08-10 00:00:00+00:00,2025-08-17 00:00:00+00:00,0.0,1,1,0,0.051490949124708266
ETH,2025-08-11 00:00:00+00:00,2025-08-18 00:00:00+00:00,0.55963004,1,1,1,0.020236280540632205
ETH,2025-08-12 00:00:00+00:00,2025-08-19 00:00:00+00:00,0.57320106,1,1,1,-0.11271382463747369
ETH,2025-08-13 00:00:00+00:00,2025-08-20 00:00:00+00:00,0.55963004,1,1,1,-0.08867765482140014
ETH,2025-08-14 00:00:00+00:00,2025-08-21 00:00:00+00:00,0.55963004,1,1,1,-0.07144781148395886
ETH,2025-08-15 00:00:00+00:00,2025-08-22 00:00:00+00:00,0.55963004,1,1,1,0.08814433630258206
ETH,2025-08-16 00:00:00+00:00,2025-08-23 00:00:00+00:00,0.0,1,1,0,0.07905465714310614
ETH,2025-08-17 00:00:00+00:00,2025-08-24 00:00:00+00:00,0.55963004,1,1,1,0.06849036049626361
ETH,2025-08-18 00:00:00+00:00,2025-08-25 00:00:00+00:00,0.57087946,1,1,1,0.014025006765164442
ETH,2025-08-19 00:00:00+00:00,2025-08-26 00:00:00+00:00,0.71485394,1,1,1,0.12936474511188523
ETH,2025-08-20 00:00:00+00:00,2025-08-27 00:00:00+00:00,0.71485394,1,1,1,0.03896471544567079
ETH,2025-08-21 00:00:00+00:00,2025-08-28 00:00:00+00:00,0.55963004,1,1,1,0.06723979533673545
ETH,2025-08-22 00:00:00+00:00,2025-08-29 00:00:00+00:00,0.57320106,1,1,1,-0.09752883440890296
ETH,2025-08-23 00:00:00+00:00,2025-08-30 00:00:00+00:00,0.55963004,1,1,1,-0.08415607406399452
ETH,2025-08-24 00:00:00+00:00,2025-08-31 00:00:00+00:00,0.55963004,1,1,1,-0.0815182335419204
ETH,2025-08-25 00:00:00+00:00,2025-09-01 00:00:00+00:00,0.71485394,1,1,1,-0.013381601068973799
ETH,2025-08-26 00:00:00+00:00,2025-09-02 00:00:00+00:00,0.55963004,1,1,1,-0.059790330253413564
ETH,2025-08-27 00:00:00+00:00,2025-09-03 00:00:00+00:00,0.55963004,1,1,1,-0.011769771252123373
ETH,2025-08-28 00:00:00+00:00,2025-09-04 00:00:00+00:00,0.55963004,1,1,1,-0.046244813502767934
ETH,2025-08-29 00:00:00+00:00,2025-09-05 00:00:00+00:00,0.55963004,1,1,1,-0.012193164906844018
ETH,2025-08-30 00:00:00+00:00,2025-09-06 00:00:00+00:00,0.55963004,1,1,1,-0.022841250750982388
ETH,2025-08-31 00:00:00+00:00,2025-09-07 00:00:00+00:00,0.5575944,1,1,1,-0.01928724816225193
ETH,2025-09-01 00:00:00+00:00,2025-09-08 00:00:00+00:00,0.55963004,1,1,1,-0.0014829049454874272
ETH,2025-09-02 00:00:00+00:00,2025-09-09 00:00:00+00:00,0.0,1,1,0,-0.0037740667024972713
ETH,2025-09-03 00:00:00+00:00,2025-09-10 00:00:00+00:00,0.26369864,1,1,0,-0.022749283359063687
ETH,2025-09-04 00:00:00+00:00,2025-09-11 00:00:00+00:00,0.4954022,1,1,1,0.03779923914915194
ETH,2025-09-05 00:00:00+00:00,2025-09-12 00:00:00+00:00,0.55963004,1,1,1,0.09478950284404447
ETH,2025-09-06 00:00:00+00:00,2025-09-13 00:00:00+00:00,0.55963004,1,1,1,0.09216546061710501
ETH,2025-09-07 00:00:00+00:00,2025-09-14 00:00:00+00:00,0.47239262,1,1,0,0.0706679284211405
ETH,2025-09-08 00:00:00+00:00,2025-09-15 00:00:00+00:00,0.0,1,1,0,0.050776317895230294
ETH,2025-09-09 00:00:00+00:00,2025-09-16 00:00:00+00:00,0.0,1,1,0,0.045142974149218626
ETH,2025-09-10 00:00:00+00:00,2025-09-17 00:00:00+00:00,0.0,1,1,0,0.05600809965049038
ETH,2025-09-11 00:00:00+00:00,2025-09-18 00:00:00+00:00,0.0,1,1,0,0.02884528456190406
ETH,2025-09-12 00:00:00+00:00,2025-09-19 00:00:00+00:00,0.26369864,1,1,0,-0.05181682921838485
ETH,2025-09-13 00:00:00+00:00,2025-09-20 00:00:00+00:00,0.0,1,1,0,-0.03982581540248391
ETH,2025-09-14 00:00:00+00:00,2025-09-21 00:00:00+00:00,0.0,1,1,0,-0.03433457027923227
ETH,2025-09-15 00:00:00+00:00,2025-09-22 00:00:00+00:00,0.0,1,1,0,-0.0715607973657006
ETH,2025-09-16 00:00:00+00:00,2025-09-23 00:00:00+00:00,0.0,1,1,0,-0.07506510684895862
ETH,2025-09-17 00:00:00+00:00,2025-09-24 00:00:00+00:00,0.0,1,1,0,-0.09564329606105433
ETH,2025-09-18 00:00:00+00:00,2025-09-25 00:00:00+00:00,0.0,1,1,0,-0.1572108286736579
ETH,2025-09-19 00:00:00+00:00,2025-09-26 00:00:00+00:00,0.0,1,1,0,-0.0973019748509191
ETH,2025-09-20 00:00:00+00:00,2025-09-27 00:00:00+00:00,0.0,1,1,0,-0.10343149216530424
ETH,2025-09-21 00:00:00+00:00,2025-09-28 00:00:00+00:00,0.0,1,1,0,-0.06960899362703511
ETH,2025-09-22 00:00:00+00:00,2025-09-29 00:00:00+00:00,0.55963004,1,1,1,0.0034415363451355697
ETH,2025-09-23 00:00:00+00:00,2025-09-30 00:00:00+00:00,0.0,1,1,0,-0.004692442297178557
ETH,2025-09-24 00:00:00+00:00,2025-10-01 00:00:00+00:00,0.0,1,1,0,0.04758505602608888
ETH,2025-09-25 00:00:00+00:00,2025-10-02 00:00:00+00:00,0.55963004,1,1,1,0.16016968706752088
ETH,2025-09-26 00:00:00+00:00,2025-10-03 00:00:00+00:00,0.55963004,1,1,1,0.11868086359219591
ETH,2025-09-27 00:00:00+00:00,2025-10-04 00:00:00+00:00,0.55963004,1,1,1,0.11708859990483841
ETH,2025-09-28 00:00:00+00:00,2025-10-05 00:00:00+00:00,0.71485394,1,1,1,0.09029298691401202
ETH,2025-09-29 00:00:00+00:00,2025-10-06 00:00:00+00:00,0.55963004,1,1,1,0.11154649306550937
ETH,2025-09-30 00:00:00+00:00,2025-10-07 00:00:00+00:00,0.55963004,1,1,1,0.07361250917303318
ETH,2025-10-01 00:00:00+00:00,2025-10-08 00:00:00+00:00,0.57320106,1,1,1,0.040572532301928005
ETH,2025-10-02 00:00:00+00:00,2025-10-09 00:00:00+00:00,0.55963004,1,1,1,-0.026466642034591963
ETH,2025-10-03 00:00:00+00:00,2025-10-10 00:00:00+00:00,0.0,1,1,0,-0.14881086859774909
ETH,2025-10-04 00:00:00+00:00,2025-10-11 00:00:00+00:00,0.0,1,1,0,-0.16452511432610142
ETH,2025-10-05 00:00:00+00:00,2025-10-12 00:00:00+00:00,0.0,1,1,0,-0.07773250229843767
ETH,2025-10-06 00:00:00+00:00,2025-10-13 00:00:00+00:00,0.0,1,1,0,-0.09435266040841801
ETH,2025-10-07 00:00:00+00:00,2025-10-14 00:00:00+00:00,0.06194504,1,1,0,-0.07318100048497365
ETH,2025-10-08 00:00:00+00:00,2025-10-15 00:00:00+00:00,0.0,1,1,0,-0.119308851443653
ETH,2025-10-09 00:00:00+00:00,2025-10-16 00:00:00+00:00,0.55963004,1,1,1,-0.10857715115524062
ETH,2025-10-10 00:00:00+00:00,2025-10-17 00:00:00+00:00,0.71485394,1,1,1,-0.0027192108437577266
ETH,2025-10-11 00:00:00+00:00,2025-10-18 00:00:00+00:00,0.71485394,1,1,1,0.0372564890947147
ETH,2025-10-12 00:00:00+00:00,2025-10-19 00:00:00+00:00,0.71485394,1,1,1,-0.04316993537621231
ETH,2025-10-13 00:00:00+00:00,2025-10-20 00:00:00+00:00,0.71485394,1,1,1,-0.06235061332638965
ETH,2025-10-14 00:00:00+00:00,2025-10-21 00:00:00+00:00,0.71485394,1,1,1,-0.06027226920037818
ETH,2025-10-15 00:00:00+00:00,2025-10-22 00:00:00+00:00,0.71485394,1,1,1,-0.04497529302377069
