symbol,horizon_days,asof_time,pred_date,blend_score,gate,regime_on,decision_long,actual_ret_tplus3
TSLA,3,2025-01-31 00:00:00+00:00,2025-02-05 00:00:00+00:00,0.27659574,1,1,0,-0.06532375748165269
TSLA,3,2025-02-03 00:00:00+00:00,2025-02-06 00:00:00+00:00,0.43333337,1,1,0,-0.024395291728104024
TSLA,3,2025-02-04 00:00:00+00:00,2025-02-07 00:00:00+00:00,0.43333337,1,1,0,-0.07799392418434668
TSLA,3,2025-02-05 00:00:00+00:00,2025-02-10 00:00:00+00:00,0.43333337,1,1,0,-0.07255996368588288
TSLA,3,2025-02-06 00:00:00+00:00,2025-02-11 00:00:00+00:00,0.43333337,1,1,0,-0.1224086514951674
TSLA,3,2025-02-07 00:00:00+00:00,2025-02-12 00:00:00+00:00,0.43333337,1,1,0,-0.0694374915397731
TSLA,3,2025-02-10 00:00:00+00:00,2025-02-13 00:00:00+00:00,0.5048544,1,1,1,0.014854706731330205
TSLA,3,2025-02-11 00:00:00+00:00,2025-02-14 00:00:00+00:00,0.5088537,1,1,1,0.08322677728429415
TSLA,3,2025-02-12 00:00:00+00:00,2025-02-17 00:00:00+00:00,0.5048544,1,1,1,0.0523014920067182
TSLA,3,2025-02-13 00:00:00+00:00,2025-02-18 00:00:00+00:00,0.4785276,1,1,0,0.012979701875312622
TSLA,3,2025-02-14 00:00:00+00:00,2025-02-19 00:00:00+00:00,0.4785276,1,1,0,-0.004046769492541486
TSLA,3,2025-02-18 00:00:00+00:00,2025-02-21 00:00:00+00:00,0.4785276,1,1,0,-0.04605912917818764
TSLA,3,2025-02-19 00:00:00+00:00,2025-02-24 00:00:00+00:00,0.4785276,1,1,0,-0.08328710612002034
TSLA,3,2025-02-20 00:00:00+00:00,2025-02-25 00:00:00+00:00,0.43333337,1,1,0,-0.14559821386054345
TSLA,3,2025-02-21 00:00:00+00:00,2025-02-26 00:00:00+00:00,0.43333337,1,1,0,-0.13913558821324
TSLA,3,2025-02-24 00:00:00+00:00,2025-02-27 00:00:00+00:00,0.43333337,1,1,0,-0.14697602865603643
TSLA,3,2025-02-25 00:00:00+00:00,2025-02-28 00:00:00+00:00,0.5088537,1,0,0,-0.032430572003043695
TSLA,3,2025-02-26 00:00:00+00:00,2025-03-03 00:00:00+00:00,0.5048544,1,0,0,-0.0211485356074457
TSLA,3,2025-02-27 00:00:00+00:00,2025-03-04 00:00:00+00:00,0.5048544,1,0,0,-0.03514808736675146
TSLA,3,2025-02-28 00:00:00+00:00,2025-03-05 00:00:00+00:00,0.5048544,1,0,0,-0.04737526234668688
TSLA,3,2025-03-03 00:00:00+00:00,2025-03-06 00:00:00+00:00,0.5048544,1,0,0,-0.07447736569129419
TSLA,3,2025-03-04 00:00:00+00:00,2025-03-07 00:00:00+00:00,0.5048544,1,0,0,-0.03444344516567766
TSLA,3,2025-03-05 00:00:00+00:00,2025-03-10 00:00:00+00:00,0.5048544,1,0,0,-0.20404876732933136
TSLA,3,2025-03-06 00:00:00+00:00,2025-03-11 00:00:00+00:00,0.5048544,1,0,0,-0.12476754166990048
TSLA,3,2025-03-07 00:00:00+00:00,2025-03-12 00:00:00+00:00,0.5048544,1,0,0,-0.05550697203529465
TSLA,3,2025-03-10 00:00:00+00:00,2025-03-13 00:00:00+00:00,0.5088537,1,0,0,0.08341210573218066
TSLA,3,2025-03-11 00:00:00+00:00,2025-03-14 00:00:00+00:00,0.5048544,1,0,0,0.08413563076774831
TSLA,3,2025-03-12 00:00:00+00:00,2025-03-17 00:00:00+00:00,0.5048544,1,0,0,-0.040630424361512825
TSLA,3,2025-03-13 00:00:00+00:00,2025-03-18 00:00:00+00:00,0.4785276,1,0,0,-0.06386070959330797
TSLA,3,2025-03-14 00:00:00+00:00,2025-03-19 00:00:00+00:00,0.4785276,1,0,0,-0.05648450019407659
TSLA,3,2025-03-17 00:00:00+00:00,2025-03-20 00:00:00+00:00,0.5048544,1,0,0,-0.007352632412038216
TSLA,3,2025-03-18 00:00:00+00:00,2025-03-21 00:00:00+00:00,0.5048544,1,0,0,0.10385695001922021
TSLA,3,2025-03-19 00:00:00+00:00,2025-03-24 00:00:00+00:00,0.5048544,1,0,0,0.18031889225823788
TSLA,3,2025-03-20 00:00:00+00:00,2025-03-25 00:00:00+00:00,0.5048544,1,0,0,0.21958867920019526
TSLA,3,2025-03-21 00:00:00+00:00,2025-03-26 00:00:00+00:00,0.27659574,1,0,0,0.0938844043842189
TSLA,3,2025-03-24 00:00:00+00:00,2025-03-27 00:00:00+00:00,0.5088537,1,0,0,-0.018894390922273414
TSLA,3,2025-03-25 00:00:00+00:00,2025-03-28 00:00:00+00:00,0.4785276,1,0,0,-0.08534054836316743
TSLA,3,2025-03-26 00:00:00+00:00,2025-03-31 00:00:00+00:00,0.4785276,1,0,0,-0.04741598916505923
TSLA,3,2025-03-27 00:00:00+00:00,2025-04-01 00:00:00+00:00,0.5088537,1,0,0,-0.01709813401767434
TSLA,3,2025-03-28 00:00:00+00:00,2025-04-02 00:00:00+00:00,0.5088537,1,0,0,0.07288948154968859
TSLA,3,2025-03-31 00:00:00+00:00,2025-04-03 00:00:00+00:00,0.5088537,1,0,0,0.03133197639468427
TSLA,3,2025-04-01 00:00:00+00:00,2025-04-04 00:00:00+00:00,0.5088537,1,0,0,-0.10813528906840673
TSLA,3,2025-04-02 00:00:00+00:00,2025-04-07 00:00:00+00:00,0.4785276,1,0,0,-0.17495407685300707
TSLA,3,2025-04-03 00:00:00+00:00,2025-04-08 00:00:00+00:00,0.4785276,1,0,0,-0.16993414537707432
TSLA,3,2025-04-04 00:00:00+00:00,2025-04-09 00:00:00+00:00,0.5048544,1,0,0,0.13686681089960515
TSLA,3,2025-04-07 00:00:00+00:00,2025-04-10 00:00:00+00:00,0.5088537,1,0,0,0.08191521779896045
TSLA,3,2025-04-08 00:00:00+00:00,2025-04-11 00:00:00+00:00,0.5048544,1,0,0,0.13724870127319994
TSLA,3,2025-04-09 00:00:00+00:00,2025-04-14 00:00:00+00:00,0.4785276,1,0,0,-0.07292433950523866
TSLA,3,2025-04-10 00:00:00+00:00,2025-04-15 00:00:00+00:00,0.4785276,1,0,0,0.006774987144288539
TSLA,3,2025-04-11 00:00:00+00:00,2025-04-16 00:00:00+00:00,0.4785276,1,0,0,-0.04264593005014436
TSLA,3,2025-04-14 00:00:00+00:00,2025-04-17 00:00:00+00:00,0.5088537,1,0,0,-0.0435110391153469
TSLA,3,2025-04-15 00:00:00+00:00,2025-04-18 00:00:00+00:00,0.4785276,1,0,0,-0.10471843117719307
TSLA,3,2025-04-16 00:00:00+00:00,2025-04-21 00:00:00+00:00,0.5048544,1,0,0,-0.014820955437071915
TSLA,3,2025-04-17 00:00:00+00:00,2025-04-22 00:00:00+00:00,0.5088537,1,0,0,0.0388201125472425
TSLA,3,2025-04-21 00:00:00+00:00,2025-04-24 00:00:00+00:00,0.43333337,1,0,0,0.14070333962912088
TSLA,3,2025-04-22 00:00:00+00:00,2025-04-25 00:00:00+00:00,0.5088537,1,0,0,0.19741988799149915
TSLA,3,2025-04-23 00:00:00+00:00,2025-04-28 00:00:00+00:00,0.4785276,1,0,0,0.1401451647914494
TSLA,3,2025-04-24 00:00:00+00:00,2025-04-29 00:00:00+00:00,0.27659574,1,0,0,0.12531304300378285
TSLA,3,2025-04-25 00:00:00+00:00,2025-04-30 00:00:00+00:00,0.5088537,1,0,0,-0.009791221005089083
TSLA,3,2025-04-28 00:00:00+00:00,2025-05-01 00:00:00+00:00,0.5088537,1,0,0,-0.018749180696767495
TSLA,3,2025-04-29 00:00:00+00:00,2025-05-02 00:00:00+00:00,0.4785276,1,1,0,-0.016505178729468457
TSLA,3,2025-04-30 00:00:00+00:00,2025-05-05 00:00:00+00:00,0.5088537,1,0,0,-0.0067337463560556395
TSLA,3,2025-05-01 00:00:00+00:00,2025-05-06 00:00:00+00:00,0.5088537,1,0,0,-0.0184299982626346
TSLA,3,2025-05-02 00:00:00+00:00,2025-05-07 00:00:00+00:00,0.5088537,1,1,1,-0.03826465151402617
TSLA,3,2025-05-05 00:00:00+00:00,2025-05-08 00:00:00+00:00,0.5088537,1,0,0,0.016270596587815617
TSLA,3,2025-05-06 00:00:00+00:00,2025-05-09 00:00:00+00:00,1.0,1,0,0,0.08320320738796913
TSLA,3,2025-05-07 00:00:00+00:00,2025-05-12 00:00:00+00:00,1.0,1,0,0,0.15263197261527423
TSLA,3,2025-05-08 00:00:00+00:00,2025-05-13 00:00:00+00:00,0.5088537,1,0,0,0.1729162233464074
TSLA,3,2025-05-09 00:00:00+00:00,2025-05-14 00:00:00+00:00,0.32967147,1,1,0,0.16569429790132056
TSLA,3,2025-05-12 00:00:00+00:00,2025-05-15 00:00:00+00:00,0.5088537,1,1,1,0.07676362229594785
TSLA,3,2025-05-13 00:00:00+00:00,2025-05-16 00:00:00+00:00,0.5088537,1,1,1,0.04762475922200503
TSLA,3,2025-05-14 00:00:00+00:00,2025-05-19 00:00:00+00:00,0.5088537,1,1,1,-0.016077992566869995
TSLA,3,2025-05-15 00:00:00+00:00,2025-05-20 00:00:00+00:00,0.5088537,1,1,1,0.002916982610802699
TSLA,3,2025-05-16 00:00:00+00:00,2025-05-21 00:00:00+00:00,0.5088537,1,1,1,-0.04388826614940777
TSLA,3,2025-05-19 00:00:00+00:00,2025-05-22 00:00:00+00:00,0.5088537,1,1,1,-0.003069332059425823
TSLA,3,2025-05-20 00:00:00+00:00,2025-05-23 00:00:00+00:00,0.5088537,1,1,1,-0.013030105552012046
TSLA,3,2025-05-21 00:00:00+00:00,2025-05-26 00:00:00+00:00,0.5088537,1,1,1,0.08448395177744694
TSLA,3,2025-05-22 00:00:00+00:00,2025-05-27 00:00:00+00:00,0.5088537,1,1,1,0.04650476470262409
TSLA,3,2025-05-23 00:00:00+00:00,2025-05-28 00:00:00+00:00,1.0,1,1,1,0.05625625197120049
TSLA,3,2025-05-27 00:00:00+00:00,2025-05-30 00:00:00+00:00,0.27659574,1,1,0,-0.04527548990091816
TSLA,3,2025-05-28 00:00:00+00:00,2025-06-02 00:00:00+00:00,0.27659574,1,1,0,-0.03981505098932449
TSLA,3,2025-05-29 00:00:00+00:00,2025-06-03 00:00:00+00:00,0.32967147,1,1,0,-0.03950563276360034
TSLA,3,2025-05-30 00:00:00+00:00,2025-06-04 00:00:00+00:00,0.5088537,1,1,1,-0.04159211458035775
TSLA,3,2025-06-02 00:00:00+00:00,2025-06-05 00:00:00+00:00,0.27659574,1,1,0,-0.16921996504491033
TSLA,3,2025-06-03 00:00:00+00:00,2025-06-06 00:00:00+00:00,1.0,1,1,1,-0.14270768853826318
TSLA,3,2025-06-04 00:00:00+00:00,2025-06-09 00:00:00+00:00,0.27659574,1,1,0,-0.07068213246053945
TSLA,3,2025-06-05 00:00:00+00:00,2025-06-10 00:00:00+00:00,0.5088537,1,0,0,0.14538104094200374
TSLA,3,2025-06-06 00:00:00+00:00,2025-06-11 00:00:00+00:00,0.5048544,1,0,0,0.10601740351817592
TSLA,3,2025-06-09 00:00:00+00:00,2025-06-12 00:00:00+00:00,0.5048544,1,1,1,0.03412404963868543
TSLA,3,2025-06-10 00:00:00+00:00,2025-06-13 00:00:00+00:00,0.4785276,1,1,0,-0.0023919739582833025
TSLA,3,2025-06-11 00:00:00+00:00,2025-06-16 00:00:00+00:00,0.4785276,1,1,0,0.008271336175021675
TSLA,3,2025-06-12 00:00:00+00:00,2025-06-17 00:00:00+00:00,0.4785276,1,1,0,-0.00864899055103592
TSLA,3,2025-06-13 00:00:00+00:00,2025-06-18 00:00:00+00:00,0.5088537,1,1,1,-0.010021240632291855
TSLA,3,2025-06-16 00:00:00+00:00,2025-06-19 00:00:00+00:00,0.27659574,1,1,0,-0.021177045900706654
TSLA,3,2025-06-17 00:00:00+00:00,2025-06-20 00:00:00+00:00,0.5088537,1,1,1,0.10219688935832247
TSLA,3,2025-06-18 00:00:00+00:00,2025-06-23 00:00:00+00:00,0.5088537,1,1,1,0.05719613142657767
TSLA,3,2025-06-20 00:00:00+00:00,2025-06-25 00:00:00+00:00,1.0,1,1,1,0.016730767536595092
TSLA,3,2025-06-23 00:00:00+00:00,2025-06-26 00:00:00+00:00,0.32967147,1,1,0,-0.06567624864492252
TSLA,3,2025-06-24 00:00:00+00:00,2025-06-27 00:00:00+00:00,0.27659574,1,1,0,-0.049461028218384565
TSLA,3,2025-06-25 00:00:00+00:00,2025-06-30 00:00:00+00:00,0.27659574,1,1,0,-0.030193816209544293
TSLA,3,2025-06-26 00:00:00+00:00,2025-07-01 00:00:00+00:00,0.5088537,1,1,1,-0.07695379525494656
TSLA,3,2025-06-27 00:00:00+00:00,2025-07-02 00:00:00+00:00,0.5088537,1,1,1,-0.024657821790095492
TSLA,3,2025-06-30 00:00:00+00:00,2025-07-03 00:00:00+00:00,0.4785276,1,1,0,-0.007271918189143078
TSLA,3,2025-07-01 00:00:00+00:00,2025-07-04 00:00:00+00:00,0.27659574,1,1,0,-0.02251334909396656
TSLA,3,2025-07-02 00:00:00+00:00,2025-07-07 00:00:00+00:00,0.5048544,1,1,1,-0.0565182850716012
TSLA,3,2025-07-03 00:00:00+00:00,2025-07-08 00:00:00+00:00,0.5088537,1,1,1,-0.06174092546017575
TSLA,3,2025-07-07 00:00:00+00:00,2025-07-10 00:00:00+00:00,0.43333337,1,0,0,0.054194708251581784
TSLA,3,2025-07-08 00:00:00+00:00,2025-07-11 00:00:00+00:00,0.43333337,1,0,0,0.052718217439769975
TSLA,3,2025-07-09 00:00:00+00:00,2025-07-14 00:00:00+00:00,0.27659574,1,0,0,0.07104227614839043
TSLA,3,2025-07-10 00:00:00+00:00,2025-07-15 00:00:00+00:00,0.27659574,1,1,0,0.002936727261267188
TSLA,3,2025-07-11 00:00:00+00:00,2025-07-16 00:00:00+00:00,0.27659574,1,1,0,0.026027888768877464
TSLA,3,2025-07-14 00:00:00+00:00,2025-07-17 00:00:00+00:00,0.27659574,1,1,0,0.007920510615234964
TSLA,3,2025-07-15 00:00:00+00:00,2025-07-18 00:00:00+00:00,0.5088537,1,1,1,0.06071817746092532
TSLA,3,2025-07-16 00:00:00+00:00,2025-07-21 00:00:00+00:00,0.5048544,1,1,1,0.021201779842536628
TSLA,3,2025-07-17 00:00:00+00:00,2025-07-22 00:00:00+00:00,0.5088537,1,1,1,0.03976075120955795
TSLA,3,2025-07-18 00:00:00+00:00,2025-07-23 00:00:00+00:00,0.5088537,1,1,1,0.008827555637762602
TSLA,3,2025-07-21 00:00:00+00:00,2025-07-24 00:00:00+00:00,0.5088537,1,1,1,-0.07059576587055322
TSLA,3,2025-07-22 00:00:00+00:00,2025-07-25 00:00:00+00:00,0.5048544,1,1,1,-0.04832732679199251
TSLA,3,2025-07-23 00:00:00+00:00,2025-07-28 00:00:00+00:00,0.5088537,1,1,1,-0.020958627832185453
TSLA,3,2025-07-24 00:00:00+00:00,2025-07-29 00:00:00+00:00,0.43333337,1,1,0,0.05208000343860049
TSLA,3,2025-07-25 00:00:00+00:00,2025-07-30 00:00:00+00:00,0.5088537,1,1,1,0.009428624341413923
TSLA,3,2025-07-28 00:00:00+00:00,2025-07-31 00:00:00+00:00,0.5088537,1,1,1,-0.05319576006335404
TSLA,3,2025-07-29 00:00:00+00:00,2025-08-01 00:00:00+00:00,0.27659574,1,1,0,-0.057814466433610684
TSLA,3,2025-07-30 00:00:00+00:00,2025-08-04 00:00:00+00:00,0.5088537,1,1,1,-0.030654458742969282
TSLA,3,2025-07-31 00:00:00+00:00,2025-08-05 00:00:00+00:00,0.5088537,1,1,1,0.0014597989524413025
TSLA,3,2025-08-01 00:00:00+00:00,2025-08-06 00:00:00+00:00,0.27659574,1,0,0,0.057099423389918705
TSLA,3,2025-08-04 00:00:00+00:00,2025-08-07 00:00:00+00:00,0.5088537,1,1,1,0.04206809428062356
TSLA,3,2025-08-05 00:00:00+00:00,2025-08-08 00:00:00+00:00,0.4785276,1,1,0,0.06779603716319776
TSLA,3,2025-08-06 00:00:00+00:00,2025-08-11 00:00:00+00:00,0.43333337,1,1,0,0.059766793467897115
TSLA,3,2025-08-07 00:00:00+00:00,2025-08-12 00:00:00+00:00,0.4547978,1,1,0,0.0576225151496528
TSLA,3,2025-08-08 00:00:00+00:00,2025-08-13 00:00:00+00:00,0.32967147,1,1,0,0.02951618736987907
TSLA,3,2025-08-11 00:00:00+00:00,2025-08-14 00:00:00+00:00,0.5048544,1,1,1,-0.010176126653845617
TSLA,3,2025-08-12 00:00:00+00:00,2025-08-15 00:00:00+00:00,0.5088537,1,1,1,-0.030160775993865133
TSLA,3,2025-08-13 00:00:00+00:00,2025-08-18 00:00:00+00:00,0.5048544,1,1,1,-0.012434442689575323
TSLA,3,2025-08-14 00:00:00+00:00,2025-08-19 00:00:00+00:00,1.0,1,1,1,-0.018684037381715903
TSLA,3,2025-08-15 00:00:00+00:00,2025-08-20 00:00:00+00:00,1.0,1,1,1,-0.020147639494487817
TSLA,3,2025-08-18 00:00:00+00:00,2025-08-21 00:00:00+00:00,1.0,1,1,1,-0.04490398062448856
TSLA,3,2025-08-19 00:00:00+00:00,2025-08-22 00:00:00+00:00,1.0,1,1,1,0.0324922179294829
TSLA,3,2025-08-20 00:00:00+00:00,2025-08-25 00:00:00+00:00,1.0,1,1,1,0.07008339806973253
TSLA,3,2025-08-21 00:00:00+00:00,2025-08-26 00:00:00+00:00,1.0,1,1,1,0.0985912015256597
TSLA,3,2025-08-22 00:00:00+00:00,2025-08-27 00:00:00+00:00,0.4547978,1,1,0,0.028205041211878383
TSLA,3,2025-08-25 00:00:00+00:00,2025-08-28 00:00:00+00:00,0.5048544,1,1,1,-0.0017887914202815453
TSLA,3,2025-08-26 00:00:00+00:00,2025-08-29 00:00:00+00:00,0.43333337,1,1,0,-0.05061568410979871
TSLA,3,2025-08-27 00:00:00+00:00,2025-09-01 00:00:00+00:00,0.27659574,1,1,0,-0.05789479519047865
TSLA,3,2025-08-28 00:00:00+00:00,2025-09-02 00:00:00+00:00,0.5088537,1,1,1,-0.034366189579973595
TSLA,3,2025-08-29 00:00:00+00:00,2025-09-03 00:00:00+00:00,1.0,1,1,1,0.013957539552105382
TSLA,3,2025-09-02 00:00:00+00:00,2025-09-05 00:00:00+00:00,0.5048544,1,1,1,0.0652174275615179
TSLA,3,2025-09-03 00:00:00+00:00,2025-09-08 00:00:00+00:00,0.5048544,1,1,1,0.036846351861860936
TSLA,3,2025-09-04 00:00:00+00:00,2025-09-09 00:00:00+00:00,0.5088537,1,1,1,0.02493132801181579
TSLA,3,2025-09-05 00:00:00+00:00,2025-09-10 00:00:00+00:00,0.5048544,1,1,1,-0.008693386799694685
TSLA,3,2025-09-08 00:00:00+00:00,2025-09-11 00:00:00+00:00,0.32967147,1,1,0,0.06469400709287026
TSLA,3,2025-09-09 00:00:00+00:00,2025-09-12 00:00:00+00:00,0.5048544,1,1,1,0.14113612430013509
TSLA,3,2025-09-10 00:00:00+00:00,2025-09-15 00:00:00+00:00,1.0,1,1,1,0.17898731553686814
TSLA,3,2025-09-11 00:00:00+00:00,2025-09-16 00:00:00+00:00,0.5048544,1,1,1,0.14319025489596088
TSLA,3,2025-09-12 00:00:00+00:00,2025-09-17 00:00:00+00:00,0.5088537,1,1,1,0.07556696147311849
TSLA,3,2025-09-15 00:00:00+00:00,2025-09-18 00:00:00+00:00,0.5088537,1,1,1,0.016608129491460788
TSLA,3,2025-09-16 00:00:00+00:00,2025-09-19 00:00:00+00:00,0.5088537,1,1,1,0.010554556848743487
TSLA,3,2025-09-17 00:00:00+00:00,2025-09-22 00:00:00+00:00,0.5088537,1,1,1,0.019607397714585462
TSLA,3,2025-09-18 00:00:00+00:00,2025-09-23 00:00:00+00:00,0.5088537,1,1,1,0.021590499863792842
TSLA,3,2025-09-19 00:00:00+00:00,2025-09-24 00:00:00+00:00,0.5088537,1,1,1,0.03924238020344847
TSLA,3,2025-09-22 00:00:00+00:00,2025-09-25 00:00:00+00:00,0.5088537,1,1,1,-0.02491876515872395
TSLA,3,2025-09-23 00:00:00+00:00,2025-09-26 00:00:00+00:00,0.43333337,1,1,0,0.03416693104245709
TSLA,3,2025-09-24 00:00:00+00:00,2025-09-29 00:00:00+00:00,0.4785276,1,1,0,0.0009484922921733947
TSLA,3,2025-09-25 00:00:00+00:00,2025-09-30 00:00:00+00:00,0.5088537,1,1,1,0.050379049657033145
TSLA,3,2025-09-26 00:00:00+00:00,2025-10-01 00:00:00+00:00,0.32967147,1,1,0,0.04327883247671839
TSLA,3,2025-09-29 00:00:00+00:00,2025-10-02 00:00:00+00:00,0.4785276,1,1,0,-0.016267664524907036
TSLA,3,2025-09-30 00:00:00+00:00,2025-10-03 00:00:00+00:00,0.27659574,1,1,0,-0.03348177416704037
TSLA,3,2025-10-01 00:00:00+00:00,2025-10-06 00:00:00+00:00,0.4785276,1,1,0,-0.013515848105536915
TSLA,3,2025-10-02 00:00:00+00:00,2025-10-07 00:00:00+00:00,0.5088537,1,1,1,-0.006674320325938934
TSLA,3,2025-10-03 00:00:00+00:00,2025-10-08 00:00:00+00:00,0.5088537,1,1,1,0.02061283797297628
TSLA,3,2025-10-06 00:00:00+00:00,2025-10-09 00:00:00+00:00,0.5088537,1,1,1,-0.03907334022080116
TSLA,3,2025-10-07 00:00:00+00:00,2025-10-10 00:00:00+00:00,0.5048544,1,1,1,-0.045256196793388825
TSLA,3,2025-10-08 00:00:00+00:00,2025-10-13 00:00:00+00:00,0.27659574,1,1,0,-0.006359863524117078
TSLA,3,2025-10-09 00:00:00+00:00,2025-10-14 00:00:00+00:00,0.5088537,1,1,1,-0.014464844071602867
TSLA,3,2025-10-10 00:00:00+00:00,2025-10-15 00:00:00+00:00,0.5048544,1,1,1,0.052383380912877774
TSLA,3,2025-10-13 00:00:00+00:00,2025-10-16 00:00:00+00:00,0.5088537,1,1,1,-0.016402830916722434
TSLA,3,2025-10-14 00:00:00+00:00,2025-10-17 00:00:00+00:00,0.5048544,1,1,1,0.023460086556055255
TSLA,3,2025-10-15 00:00:00+00:00,2025-10-20 00:00:00+00:00,0.27659574,1,1,0,0.02822015156047126
TSLA,3,2025-10-16 00:00:00+00:00,2025-10-21 00:00:00+00:00,0.5088537,1,1,1,0.03230322123268951
TSLA,3,2025-10-17 00:00:00+00:00,2025-10-22 00:00:00+00:00,0.5088537,1,1,1,-0.0007739326211106256
